d_pos_x,d_pos_y,orient_y,depth
0,0,0.0,0.6102552663478422
0,0,1.5,0.5832930397836407
0,0,3.0,0.5851864978887346
0,0,4.5,0.6065894544013009
0,0,6.0,0.5851486902381544
0,0,7.5,0.601539546536618
0,0,9.0,0.613011379291775
0,0,10.5,0.619404316050905
0,0,12.0,0.6119305988721686
0,0,13.5,0.6211793158630464
0,0,15.0,0.6103659551024692
0,0,16.5,0.6266322070922122
0,0,18.0,0.624538595440406
0,0,19.5,0.6276563458993156
0,0,21.0,0.6236997385316105
0,0,22.5,0.6372544963395212
0,0,24.0,0.6751571523054307
0,0,25.5,0.6830687238016745
0,0,27.0,0.6868898765895655
0,0,28.5,0.6796926376279798
0,0,30.0,0.681776099490195
0,0,31.5,0.6866836602719818
0,0,33.0,0.7080201356357609
0,0,34.5,0.734260408000477
0,0,36.0,0.7507151254590466
0,0,37.5,0.7430542248271649
0,0,39.0,0.7892722610475649
0,0,40.5,0.7547876067466835
0,0,42.0,0.7486235128664549
0,0,43.5,0.7536388596625068
0,0,45.0,0.765642929711253
0,0,46.5,0.773669169125627
0,0,48.0,0.7350146136000304
0,0,49.5,0.7234463858547092
0,0,51.0,0.7074252224958443
0,0,52.5,0.7027873313348002
0,0,54.0,0.6897059925112583
0,0,55.5,0.6476809969047195
0,0,57.0,0.6708158562642244
0,0,58.5,0.6274939355173099
0,0,60.0,0.6175768693034073
0,0,61.5,0.627595182921845
0,0,63.0,0.6501670817281601
0,0,64.5,0.6505930787536446
0,0,66.0,0.6744258103382575
0,0,67.5,0.6329641421164975
0,0,69.0,0.6390306799052059
0,0,70.5,0.6346093677176032
0,0,72.0,0.6494993034778259
0,0,73.5,0.6313260897407243
0,0,75.0,0.6271850495862263
0,0,76.5,0.6023075908263491
0,0,78.0,0.605501675897975
0,0,79.5,0.6003280879491621
0,0,81.0,0.6261811627507459
0,0,82.5,0.6123602946055189
0,0,84.0,0.6044671700713186
0,0,85.5,0.6052340783587146
0,0,87.0,0.611505636754936
0,0,88.5,0.5827607262806183
0,0,90.0,0.6094981159583134
0,0,91.5,0.6090911457701708
0,0,93.0,0.5971931717151292
0,0,94.5,0.5891616295852011
0,0,96.0,0.5849797013639868
0,0,97.5,0.5880813625403044
0,0,99.0,0.5883235276206825
0,0,100.5,0.5942079846670234
0,0,102.0,0.6235528562777147
0,0,103.5,0.6262826288523081
0,0,105.0,0.6200441148631911
0,0,106.5,0.6092232586530261
0,0,108.0,0.6350702745222807
0,0,109.5,0.6395017860115222
0,0,111.0,0.6478556489010333
0,0,112.5,0.6528412832708863
0,0,114.0,0.6444683155712186
0,0,115.5,0.6731688365060555
0,0,117.0,0.6631867251110538
0,0,118.5,0.6641258598109113
0,0,120.0,0.7127932234655341
0,0,121.5,0.7002816160752626
0,0,123.0,0.7106984689073742
0,0,124.5,0.7181435162090039
0,0,126.0,0.725616904925688
0,0,127.5,0.7715637899398882
0,0,129.0,0.7816023360663967
0,0,130.5,0.7781603676223301
0,0,132.0,0.7323816026289366
0,0,133.5,0.7771259129589999
0,0,135.0,0.7845465727151023
0,0,136.5,0.7854653568777926
0,0,138.0,0.7929286731335571
0,0,139.5,0.775482077788331
0,0,141.0,0.7697862450145063
0,0,142.5,0.748305011507623
0,0,144.0,0.7575362790801536
0,0,145.5,0.7078962267113384
0,0,147.0,0.7012278908545813
0,0,148.5,0.7097890803467822
0,0,150.0,0.6826342361627884
0,0,151.5,0.6693297489558062
0,0,153.0,0.6604627473045882
0,0,154.5,0.6745658806875826
0,0,156.0,0.666856454118055
0,0,157.5,0.6339339437802542
0,0,159.0,0.6231198825621739
0,0,160.5,0.6251743438742052
0,0,162.0,0.6269552385206871
0,0,163.5,0.6059030103998415
0,0,165.0,0.634718747759829
0,0,166.5,0.6255044424030072
0,0,168.0,0.603101654694259
0,0,169.5,0.6008999864978601
0,0,171.0,0.5921215101352928
0,0,172.5,0.6250060481658577
0,0,174.0,0.6086520070789944
0,0,175.5,0.5930946638776048
0,0,177.0,0.6109847175149345
0,0,178.5,0.595792691286343
0,0,180.0,0.6096773007597747
0,0,181.5,0.6129948546047336
0,0,183.0,0.5975645821216861
0,0,184.5,0.6087694438926549
0,0,186.0,0.6045550697921466
0,0,187.5,0.6173034949161309
0,0,189.0,0.6169982187444988
0,0,190.5,0.5934474514171207
0,0,192.0,0.6290572983189877
0,0,193.5,0.609374448808266
0,0,195.0,0.631982930108351
0,0,196.5,0.6375384413145162
0,0,198.0,0.6116778550768777
0,0,199.5,0.6201516277902389
0,0,201.0,0.6233307542031061
0,0,202.5,0.6685961510835463
0,0,204.0,0.6725217703428276
0,0,205.5,0.6555510851925807
0,0,207.0,0.6836076115977832
0,0,208.5,0.6634039960420468
0,0,210.0,0.7088250806384452
0,0,211.5,0.7044780887986587
0,0,213.0,0.7200729560830669
0,0,214.5,0.7224744814101497
0,0,216.0,0.7448244716030503
0,0,217.5,0.7443356013780806
0,0,219.0,0.7781236199367632
0,0,220.5,0.803050633214966
0,0,222.0,0.7905945956383653
0,0,223.5,0.8261541811687418
0,0,225.0,0.8390249154620193
0,0,226.5,0.8895842397282614
0,0,228.0,0.897675496096403
0,0,229.5,0.920678245880283
0,0,231.0,0.9718126297618582
0,0,232.5,0.9846290659395802
0,0,234.0,1.0092897527949698
0,0,235.5,1.068541216945936
0,0,237.0,1.0953835022796767
0,0,238.5,1.1399438625078846
0,0,240.0,1.1972089945564155
0,0,241.5,1.278064761506345
0,0,243.0,1.3354038323934636
0,0,244.5,1.403139087907449
0,0,246.0,1.4915795910738823
0,0,247.5,1.5858740056698903
0,0,249.0,1.690633400947501
0,0,250.5,1.7949742550591083
0,0,252.0,1.9484566691623921
0,0,253.5,2.1
0,0,255.0,2.1
0,0,256.5,2.1
0,0,258.0,2.1
0,0,259.5,2.1
0,0,261.0,2.1
0,0,262.5,2.1
0,0,264.0,2.1
0,0,265.5,2.1
0,0,267.0,2.1
0,0,268.5,2.1
0,0,270.0,2.1
0,0,271.5,2.1
0,0,273.0,2.1
0,0,274.5,2.1
0,0,276.0,2.1
0,0,277.5,2.1
0,0,279.0,2.1
0,0,280.5,2.1
0,0,282.0,2.1
0,0,283.5,2.1
0,0,285.0,2.1
0,0,286.5,1.935182302759775
0,0,288.0,1.7738326216465665
0,0,289.5,1.6591207594130457
0,0,291.0,1.520501191018725
0,0,292.5,1.4331610101150614
0,0,294.0,1.3564927939859968
0,0,295.5,1.2870095603913723
0,0,297.0,1.2240822823209254
0,0,298.5,1.1307179383210437
0,0,300.0,1.1097604109780392
0,0,301.5,1.0684402885661548
0,0,303.0,0.9989423293198393
0,0,304.5,0.9746064435033686
0,0,306.0,0.9367157894888637
0,0,307.5,0.9025742145766772
0,0,309.0,0.8758214728717729
0,0,310.5,0.8354969864604253
0,0,312.0,0.8082056186391325
0,0,313.5,0.7989637228148314
0,0,315.0,0.7828085332394829
0,0,316.5,0.7392713469653998
0,0,318.0,0.7325687711888995
0,0,319.5,0.7234348387750733
0,0,321.0,0.7212144208244196
0,0,322.5,0.6854605000290112
0,0,324.0,0.6649463260938275
0,0,325.5,0.6797195401805832
0,0,327.0,0.6367572355704062
0,0,328.5,0.6476517364616239
0,0,330.0,0.6456435420902741
0,0,331.5,0.6398939520664597
0,0,333.0,0.6435635499631552
0,0,334.5,0.6809266752143784
0,0,336.0,0.6682675951499955
0,0,337.5,0.6666568230831648
0,0,339.0,0.6288445166784297
0,0,340.5,0.6266551982094508
0,0,342.0,0.6256322590410561
0,0,343.5,0.6265580454239765
0,0,345.0,0.6237889050317492
0,0,346.5,0.6279287163087276
0,0,348.0,0.6306398304286233
0,0,349.5,0.626022373831374
0,0,351.0,0.6272978585604609
0,0,352.5,0.5949557199471012
0,0,354.0,0.5926716473366438
0,0,355.5,0.5818763247988773
0,0,357.0,0.5937916523123568
0,0,358.5,0.6076642954984155